Linux 5.4.0-47-generic (slave2) 	18/09/2020 	_x86_64_	(2 CPU)

02:05:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:30:52     all    6,50    0,00    4,50    0,00    0,00   11,50    0,00    0,00    0,00   77,50
02:30:53     all    3,94    0,00    4,93    0,49    0,00   11,82    0,00    0,00    0,00   78,82
02:30:54     all    4,02    0,00    2,51    0,50    0,00   12,56    0,00    0,00    0,00   80,40
02:30:55     all    4,59    0,00    4,08    0,00    0,00   13,78    0,00    0,00    0,00   77,55
02:30:56     all    5,64    0,00    4,62    0,00    0,00   15,90    0,00    0,00    0,00   73,85
02:30:57     all    4,62    0,00    5,64    0,00    0,00   16,92    0,00    0,00    0,00   72,82
02:30:58     all    4,66    0,00    4,66    0,00    0,00   15,54    0,00    0,00    0,00   75,13
02:30:59     all    5,03    0,00    5,03    6,03    0,00   13,07    0,00    0,00    0,00   70,85
02:31:00     all    3,52    0,00    6,53    3,02    0,00   10,55    0,00    0,00    0,00   76,38
02:31:01     all    9,18    0,00    5,61    5,10    0,00    8,16    0,00    0,00    0,00   71,94
02:31:02     all    5,03    0,00    3,52    1,51    0,00   13,07    0,00    0,00    0,00   76,88
02:31:03     all    4,02    0,00    3,02    0,00    0,00   12,06    0,00    0,00    0,00   80,90
02:31:04     all    4,85    0,00    2,91    3,40    0,00   14,08    0,00    0,00    0,00   74,76
02:31:05     all    3,11    0,00    3,63    2,07    0,00    9,33    0,00    0,00    0,00   81,87
02:31:06     all    5,15    0,00    4,12    0,52    0,00    7,73    0,00    0,00    0,00   82,47
02:31:07     all    2,51    0,00    5,03    0,00    0,00   10,05    0,00    0,00    0,00   82,41
02:31:08     all    5,03    0,00    3,02    0,00    0,00    9,05    0,00    0,00    0,00   82,91
02:31:09     all    4,02    0,00    6,03    1,01    0,00   11,06    0,00    0,00    0,00   77,89
02:31:10     all    6,60    0,00    4,06    0,00    0,00   12,69    0,00    0,00    0,00   76,65
02:31:11     all    2,48    0,00    6,44    0,00    0,00   13,86    0,00    0,00    0,00   77,23
02:31:12     all    5,61    0,00    4,08    2,55    0,00   13,27    0,00    0,00    0,00   74,49
02:31:13     all    3,63    0,00    3,11    2,59    0,00   16,06    0,00    0,00    0,00   74,61
02:31:14     all    5,53    0,00    6,03    0,50    0,00   18,59    0,00    0,00    0,00   69,35
02:31:15     all    4,66    0,00    6,22    0,00    0,00   12,95    0,00    0,00    0,00   76,17
02:31:16     all    5,86    0,00   10,04   37,66    0,00   18,83    0,00    0,00    0,00   27,62
02:31:17     all    4,19    0,00    4,19   48,50    0,00   18,56    0,00    0,00    0,00   24,55
02:31:18     all    4,98    0,00    5,47    0,50    0,00   15,92    0,00    0,00    0,00   73,13
02:31:19     all    4,27    0,00    8,53    0,47    0,00   14,22    0,00    0,00    0,00   72,51
02:31:20     all    5,00    0,00    5,00    2,50    0,00   11,00    0,00    0,00    0,00   76,50
02:31:21     all    3,00    0,00    6,00    6,50    0,00   12,00    0,00    0,00    0,00   72,50
02:31:22     all    6,97    0,00    5,47    1,49    0,00   13,93    0,00    0,00    0,00   72,14
02:31:23     all    3,94    0,00    5,91    0,00    0,00   11,82    0,00    0,00    0,00   78,33
02:31:24     all    3,43    0,00    7,35    3,43    0,00   16,67    0,00    0,00    0,00   69,12
02:31:25     all    6,06    0,00    3,54    4,55    0,00   16,67    0,00    0,00    0,00   69,19
02:31:26     all    5,47    0,00    6,47    0,00    0,00   12,94    0,00    0,00    0,00   75,12
02:31:27     all    5,94    0,00    3,96    8,91    0,00   15,84    0,00    0,00    0,00   65,35
02:31:28     all    2,54    0,00    2,54    1,52    0,00   12,18    0,00    0,00    0,00   81,22
02:31:29     all    4,46    0,00    5,94    0,99    0,00   17,33    0,00    0,00    0,00   71,29
02:31:30     all    5,97    0,00    4,98    0,00    0,00   12,94    0,00    0,00    0,00   76,12
02:31:31     all    2,99    0,00    2,99    1,00    0,00   15,92    0,00    0,00    0,00   77,11
02:31:32     all    3,90    0,00    6,34    1,95    0,00   10,73    0,00    0,00    0,00   77,07
02:31:33     all    4,52    0,00    5,53    0,00    0,00   11,06    0,00    0,00    0,00   78,89
02:31:34     all    4,59    0,00    4,08    4,59    0,00   12,76    0,00    0,00    0,00   73,98
02:31:35     all    3,47    0,00    2,97    0,00    0,00   16,83    0,00    0,00    0,00   76,73
02:31:36     all    3,98    0,00    4,98    0,00    0,00   14,93    0,00    0,00    0,00   76,12
02:31:37     all    3,40    0,00    4,37    0,00    0,00   17,48    0,00    0,00    0,00   74,76
02:31:38     all    3,94    0,00    3,94    1,48    0,00   15,27    0,00    0,00    0,00   75,37
02:31:39     all    2,01    0,00    4,52    0,50    0,00   12,06    0,00    0,00    0,00   80,90
02:31:40     all    5,94    0,00    4,46    0,99    0,00    8,91    0,00    0,00    0,00   79,70
02:31:41     all    3,52    0,00    2,51    2,01    0,00   10,55    0,00    0,00    0,00   81,41
02:31:42     all    4,06    0,00    3,05    0,00    0,00    9,64    0,00    0,00    0,00   83,25
02:31:43     all    3,96    0,00    3,96    0,99    0,00   10,40    0,00    0,00    0,00   80,69
02:31:44     all    4,04    0,00    2,53    0,51    0,00    9,60    0,00    0,00    0,00   83,33
02:31:45     all    2,50    0,00    5,00    0,00    0,00   10,00    0,00    0,00    0,00   82,50
02:31:46     all    4,93    0,00    4,93    4,43    0,00   14,78    0,00    0,00    0,00   70,94
02:31:47     all    5,85    0,00    3,90    2,93    0,00   17,56    0,00    0,00    0,00   69,76
02:31:48     all   28,71    0,00   10,40    1,49    0,00   14,85    0,00    0,00    0,00   44,55
02:31:49     all    5,05    0,00    8,08    1,01    0,00   17,68    0,00    0,00    0,00   68,18
02:31:50     all    3,02    0,00    7,04    0,50    0,00   15,58    0,00    0,00    0,00   73,87
02:31:51     all    4,46    0,00    2,48    0,00    0,00   13,86    0,00    0,00    0,00   79,21
02:31:52     all    4,81    0,00    5,29    1,44    0,00   15,87    0,00    0,00    0,00   72,60
02:31:53     all    3,48    0,00    5,97    0,00    0,00   16,42    0,00    0,00    0,00   74,13
02:31:54     all    4,90    0,00    6,86    1,47    0,00   19,61    0,00    0,00    0,00   67,16
02:31:55     all    5,80    0,00    6,76    0,48    0,00   19,81    0,00    0,00    0,00   67,15
02:31:56     all    2,49    0,00    4,48    0,00    0,00   12,94    0,00    0,00    0,00   80,10
02:31:57     all    3,94    0,00    3,45    1,97    0,00   14,78    0,00    0,00    0,00   75,86
02:31:58     all    3,43    0,00    3,43    0,00    0,00   16,67    0,00    0,00    0,00   76,47
02:31:59     all    3,96    0,00    5,45    0,50    0,00   19,31    0,00    0,00    0,00   70,79
02:32:00     all    3,50    0,00    2,50    5,00    0,00   17,50    0,00    0,00    0,00   71,50
02:32:01     all    3,48    0,00    3,98    1,49    0,00   13,93    0,00    0,00    0,00   77,11
02:32:02     all    5,91    0,00    3,45    0,00    0,00   12,81    0,00    0,00    0,00   77,83
02:32:03     all    3,92    0,00    4,90    1,96    0,00   10,78    0,00    0,00    0,00   78,43
02:32:04     all    3,50    0,00    4,50    3,00    0,00    8,00    0,00    0,00    0,00   81,00
02:32:05     all    2,54    0,00    4,57    4,57    0,00    9,64    0,00    0,00    0,00   78,68
02:32:06     all    4,00    0,00    4,00    0,00    0,00   11,00    0,00    0,00    0,00   81,00
02:32:07     all    3,02    0,00    4,52    0,00    0,00    9,05    0,00    0,00    0,00   83,42
02:32:08     all    4,02    0,00    5,03    0,00    0,00    9,05    0,00    0,00    0,00   81,91
02:32:09     all    2,99    0,00    4,48    1,00    0,00    9,95    0,00    0,00    0,00   81,59
02:32:10     all    5,56    0,00    4,04    6,06    0,00   10,61    0,00    0,00    0,00   73,74
02:32:11     all    3,43    0,00    3,92    0,00    0,00   10,78    0,00    0,00    0,00   81,86
02:32:12     all    4,98    0,00    5,47    0,50    0,00   11,44    0,00    0,00    0,00   77,61
02:32:13     all    3,47    0,00    4,46    0,50    0,00   10,40    0,00    0,00    0,00   81,19
02:32:14     all    4,57    0,00    4,06    1,52    0,00   10,15    0,00    0,00    0,00   79,70
02:32:15     all    4,46    0,00    4,46    0,00    0,00    9,41    0,00    0,00    0,00   81,68
02:32:16     all    3,54    0,00    4,04    1,52    0,00    9,09    0,00    0,00    0,00   81,82
02:32:17     all    3,52    0,00    3,02    0,00    0,00   12,06    0,00    0,00    0,00   81,41
02:32:18     all    2,51    0,00    4,02    0,00    0,00    9,05    0,00    0,00    0,00   84,42
02:32:19     all    3,05    0,00    3,05    0,51    0,00    9,64    0,00    0,00    0,00   83,76
02:32:20     all    3,03    0,00    4,04    0,00    0,00    9,60    0,00    0,00    0,00   83,33
02:32:21     all    2,08    0,00    2,60    0,00    0,00    8,33    0,00    0,00    0,00   86,98
02:32:22     all    4,55    0,00    4,55    0,51    0,00   10,61    0,00    0,00    0,00   79,80
02:32:23     all    5,45    0,00    3,47    0,00    0,00   12,87    0,00    0,00    0,00   78,22
02:32:24     all    4,95    0,00    4,95    1,49    0,00   10,89    0,00    0,00    0,00   77,72
02:32:25     all    1,97    0,00    4,43    1,48    0,00   15,76    0,00    0,00    0,00   76,35
02:32:26     all    5,08    0,00    3,55    0,51    0,00   13,20    0,00    0,00    0,00   77,66
02:32:27     all    5,50    0,00    6,00    1,00    0,00   15,50    0,00    0,00    0,00   72,00
02:32:28     all    3,55    0,00    5,08    1,52    0,00   13,20    0,00    0,00    0,00   76,65
02:32:29     all    3,54    0,00    3,54    3,54    0,00   10,61    0,00    0,00    0,00   78,79
02:32:31     all    1,99    0,00    3,98    0,50    0,00   12,94    0,00    0,00    0,00   80,60
02:32:31     all    3,65    0,00    2,60    0,00    0,00    8,33    0,00    0,00    0,00   85,42
02:32:33     all    3,09    0,00    4,12    0,00    0,00    9,28    0,00    0,00    0,00   83,51
02:32:33     all    4,41    0,00    4,90    0,00    0,00   10,29    0,00    0,00    0,00   80,39
02:32:34     all    4,02    0,00    5,03    4,52    0,00   11,56    0,00    0,00    0,00   74,87
02:32:35     all    1,52    0,00    5,08    0,00    0,00    9,64    0,00    0,00    0,00   83,76
02:32:36     all    3,86    0,00    3,86    0,48    0,00   18,36    0,00    0,00    0,00   73,43
02:32:38     all    3,90    0,00    4,88    0,00    0,00   16,59    0,00    0,00    0,00   74,63
02:32:39     all    3,94    0,00    4,93    0,00    0,00   10,84    0,00    0,00    0,00   80,30
02:32:40     all    2,54    0,00    4,06    1,02    0,00   10,15    0,00    0,00    0,00   82,23
02:32:41     all    5,42    0,00    4,43    0,49    0,00   10,34    0,00    0,00    0,00   79,31
02:32:42     all    5,05    0,00    6,57    0,00    0,00   14,14    0,00    0,00    0,00   74,24
02:32:43     all    5,34    0,00    6,80    0,49    0,00   17,96    0,00    0,00    0,00   69,42
02:32:44     all    2,49    0,00    5,97    0,00    0,00   16,42    0,00    0,00    0,00   75,12
02:32:45     all    5,34    0,00    6,31    2,91    0,00   17,96    0,00    0,00    0,00   67,48
02:32:46     all    5,83    0,00    3,88    0,49    0,00   19,90    0,00    0,00    0,00   69,90
02:32:47     all    5,56    0,00    4,04    0,00    0,00   14,65    0,00    0,00    0,00   75,76
02:32:48     all    2,05    0,00    2,56    0,00    0,00   10,26    0,00    0,00    0,00   85,13
02:32:49     all    4,95    0,00    4,95    0,00    0,00    8,91    0,00    0,00    0,00   81,19
02:32:50     all    2,59    0,00    5,18    0,52    0,00    8,29    0,00    0,00    0,00   83,42
02:32:51     all    5,05    0,00    4,04    0,00    0,00   10,10    0,00    0,00    0,00   80,81
02:32:52     all    6,00    0,00    5,50    0,00    0,00   15,00    0,00    0,00    0,00   73,50
02:32:53     all    5,45    0,00    6,44    0,00    0,00   15,84    0,00    0,00    0,00   72,28
02:32:54     all    2,96    0,00    5,91    0,00    0,00   15,76    0,00    0,00    0,00   75,37
02:32:55     all    4,43    0,00    6,90    0,00    0,00   19,21    0,00    0,00    0,00   69,46
02:32:56     all    3,02    0,00    5,53    0,00    0,00   15,58    0,00    0,00    0,00   75,88
02:32:57     all    3,98    0,00    4,48    0,00    0,00   15,42    0,00    0,00    0,00   76,12
02:32:58     all    4,08    0,00    3,57    0,00    0,00   13,78    0,00    0,00    0,00   78,57
02:32:59     all    4,59    0,00    3,06    0,00    0,00   14,29    0,00    0,00    0,00   78,06
02:33:00     all    5,85    0,00    6,34    0,49    0,00   15,61    0,00    0,00    0,00   71,71
02:33:01     all    5,47    0,00    6,47    0,00    0,00   13,43    0,00    0,00    0,00   74,63
02:33:02     all    4,62    0,00    6,67    8,72    0,00   11,79    0,00    0,00    0,00   68,21
02:33:03     all    5,85    0,00    7,80    6,34    0,00   14,63    0,00    0,00    0,00   65,37
02:33:04     all    5,83    0,00    6,80    0,00    0,00   12,62    0,00    0,00    0,00   74,76
02:33:05     all    5,97    0,00    6,47    0,00    0,00   13,43    0,00    0,00    0,00   74,13
02:33:06     all    3,94    0,00    4,43    4,93    0,00   12,81    0,00    0,00    0,00   73,89
02:33:07     all    4,55    0,00    4,55    1,01    0,00    8,59    0,00    0,00    0,00   81,31
02:33:08     all    3,50    0,00    4,50   12,50    0,00   11,00    0,00    0,00    0,00   68,50
02:33:09     all    4,48    0,00    4,98    0,00    0,00   10,45    0,00    0,00    0,00   80,10
02:33:10     all    4,00    0,00    6,00   10,50    0,00   10,50    0,00    0,00    0,00   69,00
02:33:11     all    4,95    0,00    5,45    0,00    0,00   10,89    0,00    0,00    0,00   78,71
02:33:12     all    3,48    0,00    4,48    0,00    0,00   12,44    0,00    0,00    0,00   79,60
02:33:13     all    3,92    0,00    5,88    0,49    0,00   12,25    0,00    0,00    0,00   77,45
02:33:14     all    2,94    0,00    4,41    6,86    0,00   12,25    0,00    0,00    0,00   73,53
02:33:15     all    4,10    0,00    3,08    0,51    0,00   10,77    0,00    0,00    0,00   81,54
02:33:16     all    4,02    0,00    3,02    1,01    0,00   12,56    0,00    0,00    0,00   79,40
02:33:17     all    2,99    0,00    3,98    0,00    0,00   15,42    0,00    0,00    0,00   77,61
02:33:18     all    2,07    0,00    4,15    0,00    0,00   13,99    0,00    0,00    0,00   79,79
02:33:19     all    4,90    0,00    5,39    0,98    0,00   13,24    0,00    0,00    0,00   75,49
02:33:20     all    5,85    0,00    5,37    0,49    0,00   17,07    0,00    0,00    0,00   71,22
02:33:21     all    5,03    0,00    6,03    0,00    0,00   14,07    0,00    0,00    0,00   74,87
02:33:22     all    5,53    0,00    7,04    0,00    0,00   11,06    0,00    0,00    0,00   76,38
02:33:23     all    5,05    0,00    4,55    0,00    0,00   13,13    0,00    0,00    0,00   77,27
02:33:24     all    4,33    0,00    7,21    0,00    0,00   12,02    0,00    0,00    0,00   76,44
02:33:25     all    3,55    0,00    4,06    0,00    0,00   11,17    0,00    0,00    0,00   81,22
02:33:26     all    2,99    0,00    5,97    0,00    0,00   11,44    0,00    0,00    0,00   79,60
02:33:27     all    4,95    0,00    3,47    0,50    0,00   12,87    0,00    0,00    0,00   78,22
02:33:28     all    3,48    0,00    4,98    1,00    0,00   12,94    0,00    0,00    0,00   77,61
02:33:29     all    3,52    0,00    6,03    0,00    0,00   11,56    0,00    0,00    0,00   78,89
02:33:30     all    3,54    0,00    4,55    0,00    0,00   11,11    0,00    0,00    0,00   80,81
02:33:31     all    3,96    0,00    3,47    0,00    0,00   14,36    0,00    0,00    0,00   78,22
02:33:32     all    2,42    0,00    3,86    0,00    0,00   16,43    0,00    0,00    0,00   77,29
02:33:33     all    5,50    0,00    5,50    0,00    0,00   18,50    0,00    0,00    0,00   70,50
02:33:34     all    5,00    0,00    4,50    0,00    0,00   15,00    0,00    0,00    0,00   75,50
02:33:35     all    3,90    0,00    4,88    0,98    0,00   14,15    0,00    0,00    0,00   76,10
02:33:36     all    1,56    0,00    3,65    0,52    0,00   11,46    0,00    0,00    0,00   82,81
02:33:37     all    3,63    0,00    3,63    0,52    0,00   10,88    0,00    0,00    0,00   81,35
02:33:38     all    4,00    0,00    4,00    0,00    0,00   13,00    0,00    0,00    0,00   79,00
02:33:39     all    5,91    0,00    6,90    1,97    0,00   11,33    0,00    0,00    0,00   73,89
02:33:40     all    4,04    0,00    5,56    2,02    0,00   11,62    0,00    0,00    0,00   76,77
02:33:41     all    4,02    0,00    6,53    4,02    0,00   12,06    0,00    0,00    0,00   73,37
02:33:42     all    4,95    0,00    5,94    0,50    0,00   14,36    0,00    0,00    0,00   74,26
02:33:43     all    4,95    0,00   12,38    6,44    0,00   14,85    0,00    0,00    0,00   61,39
02:33:44     all    5,03    0,00    5,53    0,00    0,00   10,55    0,00    0,00    0,00   78,89
02:33:45     all    3,55    0,00    5,08    1,02    0,00    9,64    0,00    0,00    0,00   80,71
02:33:46     all    4,48    0,00    4,48    1,99    0,00   10,45    0,00    0,00    0,00   78,61
02:33:47     all    4,02    0,00    6,03    0,50    0,00    9,05    0,00    0,00    0,00   80,40
02:33:48     all    4,59    0,00    4,59   10,20    0,00   11,73    0,00    0,00    0,00   68,88
02:33:49     all    4,55    0,00    8,08   43,43    0,00   16,67    0,00    0,00    0,00   27,27
02:33:50     all    6,37    0,00    8,82   32,35    0,00   14,22    0,00    0,00    0,00   38,24
02:33:51     all    4,57    0,00    3,05    8,63    0,00   12,18    0,00    0,00    0,00   71,57
02:33:52     all    4,52    0,00    4,52    0,50    0,00   11,06    0,00    0,00    0,00   79,40
02:33:53     all    4,55    0,00    4,04    0,00    0,00   11,62    0,00    0,00    0,00   79,80
02:33:54     all    2,50    0,00    5,00    1,50    0,00   12,50    0,00    0,00    0,00   78,50
02:33:55     all    2,96    0,00    3,94    3,45    0,00   13,79    0,00    0,00    0,00   75,86
02:33:56     all    2,49    0,00    3,48    0,50    0,00   13,93    0,00    0,00    0,00   79,60
02:33:57     all    3,90    0,00    3,90    0,00    0,00   13,17    0,00    0,00    0,00   79,02
02:33:58     all    2,54    0,00    3,05    0,51    0,00   12,69    0,00    0,00    0,00   81,22
02:33:59     all    5,00    0,00    2,50    0,00    0,00   12,50    0,00    0,00    0,00   80,00
02:34:00     all    2,91    0,00    5,83    2,91    0,00   17,96    0,00    0,00    0,00   70,39
02:34:01     all    4,57    0,00    3,05    0,00    0,00   12,69    0,00    0,00    0,00   79,70
02:34:02     all    3,54    0,00    4,04    1,01    0,00   11,11    0,00    0,00    0,00   80,30
02:34:03     all    5,45    0,00    3,96    0,00    0,00   12,38    0,00    0,00    0,00   78,22
02:34:04     all    3,47    0,00    3,96    0,00    0,00   11,39    0,00    0,00    0,00   81,19
02:34:05     all    3,43    0,00    3,92    0,49    0,00   11,76    0,00    0,00    0,00   80,39
02:34:06     all    3,55    0,00    3,55    0,00    0,00   10,66    0,00    0,00    0,00   82,23
02:34:07     all    4,48    0,00    3,98    1,99    0,00   11,94    0,00    0,00    0,00   77,61
02:34:08     all    3,00    0,00    5,50    0,00    0,00   16,50    0,00    0,00    0,00   75,00
02:34:09     all    5,94    0,00    5,45    0,00    0,00   16,34    0,00    0,00    0,00   72,28
02:34:10     all    3,98    0,00    5,97    2,49    0,00   17,41    0,00    0,00    0,00   70,15
02:34:11     all    7,46    0,00    7,96    4,48    0,00   17,41    0,00    0,00    0,00   62,69
02:34:12     all    4,46    0,00    6,93    2,48    0,00   16,83    0,00    0,00    0,00   69,31
02:34:13     all    4,37    0,00    5,83    0,00    0,00   15,53    0,00    0,00    0,00   74,27
02:34:14     all    3,43    0,00    4,90    0,00    0,00   19,12    0,00    0,00    0,00   72,55
02:34:15     all    3,55    0,00    4,06    0,51    0,00   15,23    0,00    0,00    0,00   76,65
02:34:16     all    2,44    0,00    3,41    0,49    0,00   17,56    0,00    0,00    0,00   76,10
02:34:17     all    6,06    0,00    6,57   10,61    0,00   13,64    0,00    0,00    0,00   63,13
02:34:18     all    2,93    0,00    4,39    1,46    0,00   16,59    0,00    0,00    0,00   74,63
02:34:19     all    3,92    0,00    4,41    0,00    0,00   14,22    0,00    0,00    0,00   77,45
02:34:20     all    3,41    0,00    1,95    0,49    0,00   18,05    0,00    0,00    0,00   76,10
02:34:21     all    4,90    0,00    6,37    0,00    0,00   16,18    0,00    0,00    0,00   72,55
02:34:22     all    4,39    0,00    4,88    0,00    0,00   16,10    0,00    0,00    0,00   74,63
02:34:23     all    5,39    0,00    6,37    0,49    0,00   15,20    0,00    0,00    0,00   72,55
02:34:24     all    4,04    0,00    3,03    0,00    0,00   17,17    0,00    0,00    0,00   75,76
02:34:25     all    4,04    0,00    3,54    1,01    0,00   14,14    0,00    0,00    0,00   77,27
02:34:26     all    1,51    0,00    5,53    0,00    0,00   18,09    0,00    0,00    0,00   74,87
02:34:27     all    3,57    0,00    2,55    0,00    0,00   16,84    0,00    0,00    0,00   77,04
02:34:28     all    3,59    0,00    4,10    2,56    0,00   16,41    0,00    0,00    0,00   73,33
02:34:29     all    5,50    0,00    3,00    0,50    0,00   13,00    0,00    0,00    0,00   78,00
02:34:30     all    3,96    0,00    2,48    1,49    0,00   12,87    0,00    0,00    0,00   79,21
02:34:31     all    5,97    0,00    4,48    0,00    0,00   14,43    0,00    0,00    0,00   75,12
02:34:32     all    3,96    0,00    3,47    0,00    0,00   16,34    0,00    0,00    0,00   76,24
02:34:33     all    4,04    0,00    6,06    0,00    0,00   12,63    0,00    0,00    0,00   77,27
02:34:34     all    2,54    0,00    4,06    0,00    0,00   14,21    0,00    0,00    0,00   79,19
02:34:35     all    3,43    0,00    3,43    0,00    0,00   13,73    0,00    0,00    0,00   79,41
02:34:36     all    2,99    0,00    3,98    9,45    0,00   12,94    0,00    0,00    0,00   70,65
02:34:37     all    4,35    0,00    3,38    3,38    0,00   14,98    0,00    0,00    0,00   73,91
02:34:38     all    3,05    0,00    5,08    8,63    0,00   11,68    0,00    0,00    0,00   71,57
02:34:39     all    2,39    0,00    6,70    3,83    0,00   15,31    0,00    0,00    0,00   71,77
02:34:40     all    2,99    0,00    1,49    1,49    0,00   11,44    0,00    0,00    0,00   82,59
02:34:41     all    2,97    0,00    4,46    0,00    0,00   14,85    0,00    0,00    0,00   77,72
02:34:42     all    1,51    0,00    3,02    1,51    0,00   16,08    0,00    0,00    0,00   77,89
02:34:43     all    3,88    0,00    2,91    0,97    0,00   16,50    0,00    0,00    0,00   75,73
02:34:44     all    3,00    0,00    5,50    4,50    0,00   15,50    0,00    0,00    0,00   71,50
02:34:45     all    3,96    0,00    3,47    0,99    0,00   14,85    0,00    0,00    0,00   76,73
02:34:46     all    2,99    0,00    5,47    0,50    0,00   13,43    0,00    0,00    0,00   77,61
02:34:47     all    4,41    0,00    4,41    3,92    0,00   17,65    0,00    0,00    0,00   69,61
02:34:48     all    2,53    0,00    4,04    0,51    0,00   15,66    0,00    0,00    0,00   77,27
02:34:49     all    3,94    0,00    3,94    0,00    0,00   16,75    0,00    0,00    0,00   75,37
02:34:50     all    1,97    0,00    2,96    0,99    0,00   19,70    0,00    0,00    0,00   74,38
02:34:51     all    6,28    0,00    6,76    1,45    0,00   16,43    0,00    0,00    0,00   69,08
02:34:52     all    3,05    0,00    3,05    0,00    0,00   15,23    0,00    0,00    0,00   78,68
02:34:53     all    4,41    0,00    5,39    6,37    0,00   14,71    0,00    0,00    0,00   69,12
02:34:54     all    2,46    0,00    4,93    0,99    0,00   13,79    0,00    0,00    0,00   77,83
02:34:55     all    4,17    0,00    2,08    1,56    0,00   11,46    0,00    0,00    0,00   80,73
02:34:56     all    3,47    0,00    4,95    4,46    0,00   14,36    0,00    0,00    0,00   72,77
02:34:57     all    4,08    0,00    5,10    1,02    0,00   11,22    0,00    0,00    0,00   78,57
02:34:58     all    5,85    0,00    6,83    0,00    0,00   14,15    0,00    0,00    0,00   73,17
02:34:59     all    6,44    0,00    4,46    4,95    0,00   19,80    0,00    0,00    0,00   64,36
02:35:00     all    2,44    0,00    4,39    0,49    0,00   20,00    0,00    0,00    0,00   72,68
02:35:01     all    4,95    0,00    5,45    0,00    0,00   16,83    0,00    0,00    0,00   72,77
02:35:02     all    4,98    0,00    3,98   46,77    0,00   16,42    0,00    0,00    0,00   27,86
02:35:03     all    3,37    0,00    5,29    0,48    0,00   13,94    0,00    0,00    0,00   76,92
02:35:04     all    4,48    0,00    3,48    1,99    0,00   11,44    0,00    0,00    0,00   78,61
02:35:05     all    3,55    0,00    2,54    1,52    0,00    9,14    0,00    0,00    0,00   83,25
02:35:06     all    4,02    0,00    3,52    0,00    0,00   10,05    0,00    0,00    0,00   82,41
02:35:07     all    4,85    0,00    3,88    0,00    0,00   14,56    0,00    0,00    0,00   76,70
02:35:08     all    3,98    0,00    5,47    0,00    0,00    9,45    0,00    0,00    0,00   81,09
02:35:09     all    3,41    0,00    3,41    0,49    0,00   13,17    0,00    0,00    0,00   79,51
02:35:10     all    4,43    0,00    2,46    0,49    0,00   12,81    0,00    0,00    0,00   79,80
02:35:11     all    5,37    0,00    6,34    7,32    0,00   13,66    0,00    0,00    0,00   67,32
02:35:12     all    2,94    0,00    3,43    0,00    0,00   14,71    0,00    0,00    0,00   78,92
02:35:13     all    4,04    0,00    5,56    1,01    0,00   12,63    0,00    0,00    0,00   76,77
02:35:14     all    4,41    0,00    5,88    0,00    0,00   14,22    0,00    0,00    0,00   75,49
02:35:15     all    5,50    0,00    5,50    0,50    0,00   13,50    0,00    0,00    0,00   75,00
02:35:16     all    4,90    0,00    6,37    1,47    0,00   14,71    0,00    0,00    0,00   72,55
02:35:17     all    5,08    0,00    7,11    0,00    0,00   10,66    0,00    0,00    0,00   77,16
02:35:18     all    5,42    0,00    6,90    3,45    0,00   12,81    0,00    0,00    0,00   71,43
02:35:19     all    3,94    0,00    6,40    0,49    0,00   14,78    0,00    0,00    0,00   74,38
02:35:20     all    2,94    0,00    4,90    1,47    0,00   18,63    0,00    0,00    0,00   72,06
02:35:21     all    4,04    0,00    5,05    0,00    0,00   13,64    0,00    0,00    0,00   77,27
02:35:22     all    3,47    0,00    3,47    0,00    0,00   13,86    0,00    0,00    0,00   79,21
02:35:23     all    3,54    0,00    3,54    1,01    0,00   12,63    0,00    0,00    0,00   79,29
02:35:24     all    4,90    0,00    3,43    0,00    0,00   15,69    0,00    0,00    0,00   75,98
02:35:25     all    2,54    0,00    4,57    0,51    0,00   12,18    0,00    0,00    0,00   80,20
02:35:26     all    2,55    0,00    4,59    5,61    0,00   14,29    0,00    0,00    0,00   72,96
02:35:27     all    3,61    0,00    3,61    1,55    0,00   13,40    0,00    0,00    0,00   77,84
02:35:28     all    5,45    0,00    6,93    2,97    0,00   14,85    0,00    0,00    0,00   69,80
02:35:29     all    3,50    0,00    2,50    0,50    0,00   13,50    0,00    0,00    0,00   80,00
02:35:30     all    2,03    0,00    3,55    2,03    0,00   10,15    0,00    0,00    0,00   82,23
02:35:31     all    2,96    0,00    4,93    0,99    0,00   11,33    0,00    0,00    0,00   79,80
02:35:32     all    5,37    0,00    4,88    0,00    0,00   11,22    0,00    0,00    0,00   78,54
02:35:33     all    5,13    0,00    5,64    0,00    0,00   15,38    0,00    0,00    0,00   73,85
02:35:34     all    4,02    0,00    5,03    0,00    0,00   13,07    0,00    0,00    0,00   77,89
02:35:35     all    6,70    0,00    5,74    0,48    0,00   16,27    0,00    0,00    0,00   70,81
02:35:36     all    3,02    0,00    4,02    0,00    0,00   16,08    0,00    0,00    0,00   76,88
02:35:37     all    3,45    0,00    5,42    0,00    0,00   16,26    0,00    0,00    0,00   74,88
02:35:38     all    4,90    0,00    5,39    0,98    0,00   14,71    0,00    0,00    0,00   74,02
02:35:39     all    5,39    0,00    9,31    0,00    0,00   15,69    0,00    0,00    0,00   69,61
02:35:40     all    3,54    0,00    5,56    0,51    0,00   11,11    0,00    0,00    0,00   79,29
02:35:41     all    3,43    0,00    5,88    0,98    0,00   13,24    0,00    0,00    0,00   76,47
